Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
Unnamed,US,462,33,107.172.60.119,107-172-60-119-host.colocrossing.com,9001,None,0,1,1,0,0,0,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-06-22,AS-COLOCROSSING - ColoCrossing- US,36352,978,None
Unnamed,CA,43,341,159.203.22.51,159.203.22.51,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2016-02-17,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,103,None
Unnamed,DE,8958,467,89.163.225.115,ms369.moonshot.dedi.server-hosting.expert,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-01-19,MYLOC-AS- DE,24961,20900,None
Unnamed,NO,5110,273,37.191.207.222,host-37-191-207-222.lynet.no,8443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-01-08,LYNET-INTERNETT-AS- NO,57963,12000,None
Unnamed,FR,3642,678,62.210.107.208,62-210-107-208.rev.poneytelecom.eu,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-06-03,AS12876- FR,12876,16300,None
Unnamed,TR,84,6971,185.219.133.40,185.219.133.40,84,21706,0,0,1,0,0,1,1,1,1,Tor 0.2.9.17 on Linux,0,0,2017-11-16,AS205101- TR,205101,500,None
Unnamed,CL,7,1,191.114.9.88,191-114-9-88.baf.movistar.cl,9001,None,0,1,0,0,0,0,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-03-18,None,None,10,None
Unnamed,BG,244,8268,185.82.216.5,8707.aservers,32357,335,0,0,1,0,0,1,1,1,1,Tor 0.2.9.17 on Linux,0,0,2017-10-24,ITL-- BG,59729,1200,None
Unnamed,US,1771,4048,144.202.112.225,usa-los-tor-node3.alnets.uk,9001,None,0,0,1,0,0,0,1,1,1,Tor 0.2.9.17 on Linux,0,0,2016-06-26,AS-CHOOPA - Choopa- LLC- US,20473,10600,None
Unnamed,CZ,17056,266,213.220.220.60,ip-213-220-220-60.net.upcbroadband.cz,443,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-01-31,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,39000,[2a02:8301:0:e:20c:29ff:fecf:4819]:443
Unnamed,FR,62,98,51.77.253.17,ip17.ip-51-77-253.eu,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-10,OVH- FR,16276,19,None
Unnamed,US,1,1573,172.86.139.148,172.86.139.148,42448,None,0,0,0,0,0,1,1,1,0,Tor 0.2.9.16 on Linux,0,0,2018-09-14,SMW-AS - Saddle Mountain Wireless Inc.- US,13451,11,None
Unnamed,UA,347,8251,217.12.204.170,8759.aservers,4427,31331,0,0,1,0,0,1,1,1,1,Tor 0.2.9.17 on Linux,0,0,2018-04-07,ITLAS- UA,15626,888,None
Unnamed,LU,0,232,83.222.49.201,dsl-83-222-49-201.internet.lu,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2016-03-05,LOL-AS lu- LU,8632,15,None
Unnamed,FR,0,1362,163.172.94.144,163-172-94-144.rev.poneytelecom.eu,443,9030,0,0,0,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-08-05,AS12876- FR,12876,13,None
Unnamed,US,218,289,69.164.194.10,li109-10.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-11-07,LINODE-AP Linode- LLC- US,63949,860,None
Unnamed,NO,6235,273,37.191.192.239,host-37-191-192-239.lynet.no,8443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-02-04,LYNET-INTERNETT-AS- NO,57963,19100,None
Unnamed,US,27,1097,107.191.118.171,roland.buzzkill.pw,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2016-02-15,RAMNODE - RamNode LLC- US,3842,120,None
Unnamed,DE,403,2429,37.200.98.117,j32098.servers.jiffybox.net,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2017-01-19,GD-EMEA-DC-CGN1- DE,34011,1010,None
Unnamed,DE,2,13,85.212.230.222,55d4e6de.access.ecotel.net,9001,None,0,0,0,0,0,0,1,1,0,Tor 0.4.1.6 on Linux,0,0,2018-01-25,ECOTEL- DE,12312,20,None
Unnamed,DE,23806,1023,137.226.111.123,traffic.halifax.rwth-aachen.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-10-26,RWTH-AS- DE,47610,64000,None
Unnamed,US,26253,41,134.209.195.247,tor.opuslogica.com,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-05-20,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,99800,None
Unnamed,IE,37,1681,52.208.131.63,ec2-52-208-131-63.eu-west-1.compute.amazonaws.com,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-04-17,AMAZON-02 - Amazon.com- Inc.- US,16509,90,None
Unnamed,FI,0,5044,95.216.115.173,app2.shluham.net,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-03-18,HETZNER-AS- DE,24940,30,None
Unnamed,NL,368,2200,188.226.152.210,188.226.152.210,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2017-11-20,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,830,None
Unnamed,US,15609,368,207.244.70.35,207.244.70.35,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2015-08-28,LEASEWEB-USA-WDC-01 - Leaseweb USA- Inc.- US,30633,33000,[2604:9a00:2010:a08d:10::23]:443
Unnamed,NO,6347,273,37.191.195.23,host-37-191-195-23.lynet.no,38443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-02-04,LYNET-INTERNETT-AS- NO,57963,14600,None
Unnamed,NL,1,278,5.39.222.7,5.39.222.7,45535,None,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-16,HOSTKEY-AS- NL,57043,36,None
Unnamed,DE,348,208,54.36.112.241,54.36.112.241,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-10-23,OVH- FR,16276,830,None
Unnamed,PT,47,131,185.113.140.150,185.113.140.150,55580,53272,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-09,I4W- PT,204094,311,None
Unnamed,RU,85,1,95.189.180.181,host-95-189-180-181.pppoe.omsknet.ru,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.1.5 on Windows 8 [or later],0,0,2019-09-30,ROSTELECOM-AS- RU,12389,1050,None
Unnamed,US,2221,895,209.250.6.190,209.250.6.190,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.9.17 on Linux,0,0,2017-02-15,SMSTV-AS - Satellite Management Services- Inc.- US,10489,6800,None
Unnamed,FR,48492,175,54.38.92.43,ns3127631.ip-54-38-92.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-12-12,OVH- FR,16276,140000,None
Unnamed,N/A,3550,1206,192.54.59.77,192.54.59.77,33302,None,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-05-15,M247- GB,9009,14000,None
Unnamed,IN,91,1853,139.59.78.113,139.59.78.113,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-11-09,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,332,None
Unnamed,US,115,919,104.131.206.23,do.thuejk.dk,443,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2014-08-04,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,278,None
Unnamed,GB,388,742,178.79.182.63,li351-63.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-10-31,LINODE-AP Linode- LLC- US,63949,1100,None
Unnamed,US,381,2490,45.79.197.155,li1296-155.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-11-07,LINODE-AP Linode- LLC- US,63949,1030,None
Unnamed,SE,340,6251,178.132.78.59,178.132.78.59,12643,9821,0,0,1,0,0,1,1,1,1,Tor 0.2.9.17 on Linux,0,0,2018-07-02,OBE-EUROPE Obenetwork Europe- SE,197595,1000,None
Unnamed,US,3,50,192.52.167.70,192.52.167.70,443,None,0,0,1,0,0,0,1,1,0,Tor 0.4.1.6 on Linux,0,0,2015-05-09,ASN-QUADRANET-GLOBAL - QuadraNet Enterprises LLC- US,8100,140,[2602:ff75:7:1ac6::]:443
Unnamed,NL,22,315,86.80.108.228,ip56506ce4.direct-adsl.nl,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2014-12-14,KPN This macro reflects our filtering-policy on- NL,1136,54,None
Unnamed,NL,351,1978,188.166.91.194,188.166.91.194,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-11-28,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,792,None
Unnamed,FR,305,1278,54.36.103.223,ip-54-36-103.eu,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-10-20,OVH- FR,16276,987,None
Unnamed,FR,0,74,86.253.34.205,lfbn-1-1403-205.w86-253.abo.wanadoo.fr,9001,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-29,France Telecom - Orange- FR,3215,11,None
Unnamed,US,61,344,209.141.47.216,209.141.47.216,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-10,PONYNET - FranTech Solutions- US,53667,18,None
Unnamed,GB,42379,1285,54.36.165.170,ns3102689.ip-54-36-165.eu,8443,8080,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-12-16,OVH- FR,16276,103000,None
Unnamed,FR,895,221,80.11.81.49,lmontsouris-657-1-210-49.w80-11.abo.wanadoo.fr,8443,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-25,France Telecom - Orange- FR,3215,2050,None
Unnamed,FR,12498,368,62.210.37.82,62-210-37-82.rev.poneytelecom.eu,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-08-27,AS12876- FR,12876,25000,[2001:bc8:3c96:100::82]:443
Unnamed,FR,311,8249,188.165.246.179,ns312417.ip-188-165-246.eu,17881,29108,0,0,1,0,0,1,1,1,1,Tor 0.2.9.17 on Linux,0,0,2018-03-23,OVH- FR,16276,966,None
Unnamed,MD,253,8250,176.123.9.192,176-123-9-192.alexhost.md,14102,15345,0,0,1,0,0,1,1,1,1,Tor 0.2.9.17 on Linux,0,0,2018-03-29,ASCLOUDATA- MD,200019,773,None
Unnamed,SG,66,3846,128.199.221.35,128.199.221.35,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.17 on Linux,0,0,2015-05-13,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,421,None
Unnamed,DE,868,652,88.69.233.253,dslb-088-069-233-253.088.069.pools.vodafone-ip.de,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-05,VODANET International IP-Backbone of Vodafone- DE,3209,3600,None
Unnamed,HU,0,5155,91.219.239.226,sa1455.azar-a.net,8640,5586,0,0,0,0,0,0,1,1,1,Tor 0.2.9.17 on Linux,0,0,2018-05-29,SERVERASTRA-AS- HU,56322,17,None
Unnamed,NO,1180,6,88.95.88.250,250.88.95.88.customer.cdi.no,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2014-08-12,TELENOR-NEXTEL Telenor Norge AS- NO,2119,5240,None
Unnamed,SE,3164,601,46.29.248.238,46.29.248.238,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2015-07-07,AS57858- EE,57858,6780,None
Unnamed,US,24,1681,18.223.16.147,ec2-18-223-16-147.us-east-2.compute.amazonaws.com,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-04-17,AMAZON-02 - Amazon.com- Inc.- US,16509,82,None
Unnamed,FR,11813,368,62.210.105.116,62-210-105-116.rev.poneytelecom.eu,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2015-05-27,AS12876- FR,12876,24000,[2001:bc8:3c96:200::74]:443
Unnamed,US,299,1590,108.161.133.189,108.161.133.189,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2016-03-01,TEKTONIC - TekTonic- US,55045,750,None
Unnamed,US,1453,463,209.126.76.249,U249.datasoft.ws,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-10-18,CDM - CDM- US,6428,4370,None
Unnamed,GB,28,6184,80.68.92.225,ilazki.thinkgeek.co.uk,9001,None,0,1,0,0,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2017-11-27,BYTEMARK-AS- GB,35425,12,None
Unnamed,N/A,5112,1975,45.12.206.106,mx.jtsnm.com,45315,None,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-07-24,M247- GB,9009,19100,None
Unnamed,FR,6740,23,51.254.35.151,srk.qc.to,9000,9001,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-03-12,OVH- FR,16276,18000,[2001:41d0:401:3000::436]:9000
Unnamed,NO,5379,273,37.191.194.50,host-37-191-194-50.lynet.no,8443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-03-20,LYNET-INTERNETT-AS- NO,57963,14200,None
Unnamed,FR,567,72,51.158.65.243,243-65-158-51.rev.cloud.scaleway.com,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.3.2.9-dev on Linux,0,0,2019-10-11,AS12876- FR,12876,5310,None
Unnamed,FR,47051,2189,5.39.69.166,ns340204.ip-5-39-69.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-04-16,OVH- FR,16276,131000,None
Unnamed,DE,57,588,82.207.167.86,82.207.167.86,9001,None,0,1,0,0,0,0,1,1,1,Tor 0.2.9.9 on Linux,0,0,2017-02-23,VERSATEL- DE,8881,1,None
Unnamed,FR,268,69,54.37.141.108,ip108.ip-54-37-141.eu,443,8443,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-12,OVH- FR,16276,4800,None
Unnamed,TR,779,5984,185.125.33.242,.,4351,26185,0,1,1,0,0,0,1,1,1,Tor 0.2.9.17 on Linux,0,0,2018-05-17,INETLTD- TR,197328,355,None
Unnamed,DE,2239,1378,91.64.231.243,ip5b40e7f3.dynamic.kabel-deutschland.de,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-01-04,KABELDEUTSCHLAND-AS- DE,31334,7700,None
Unnamed,US,8069,1682,209.141.58.114,209.141.58.114,9001,None,0,1,1,1,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2019-02-18,PONYNET - FranTech Solutions- US,53667,14000,None
Unnamed,FR,6787,2537,51.77.140.69,69.ip-51-77-140.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-06-27,OVH- FR,16276,21000,None
Unnamed,BG,285,8268,217.12.202.103,8710.aservers,25430,18717,0,0,1,0,0,1,1,1,1,Tor 0.2.9.17 on Linux,0,0,2018-03-14,ITL-- BG,59729,1100,None
Unnamed,UA,0,128,78.152.169.8,78-152-169-8.pool.ic.km.ua,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.4.0.3-alpha on Linux,0,0,2019-04-01,INFOCOM-KM Khmelnitsky- Ukraine- UA,8779,14,None
Unnamed,FR,0,244,176.158.155.120,176.158.155.120,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-07-19,ASN-BOUYGTEL-ISP- FR,5410,15,None
Unnamed,DE,109,429,78.94.253.253,b2b-78-94-253-253.unitymedia.biz,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-01,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,332,None
Unnamed,UA,1476,128,109.87.25.148,148.25.87.109.triolan.net,443,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Windows 7,0,0,2017-06-08,TRIOLAN- UA,13188,4970,None
Unnamed,UA,0,242,195.28.183.113,jatee147.vds,443,None,0,0,0,0,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2019-06-26,ITLAS- UA,15626,14,None
Unnamed,SE,7,725,78.73.59.231,78-73-59-231-no187.tbcn.telia.com,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-07,TELIANET-SWEDEN Telia Company- SE,3301,61,None
Unnamed,DE,4724,4981,94.130.69.171,static.171.69.130.94.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-09-06,HETZNER-AS- DE,24940,11000,None
Unnamed,GB,5462,334,45.77.224.247,45.77.224.247.vultr.com,443,8443,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-01,AS-CHOOPA - Choopa- LLC- US,20473,28000,None
Unnamed,CA,0,3,68.149.43.226,S010600281630c3da.ed.shawcable.net,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2017-02-23,SHAW - Shaw Communications Inc.- CA,6327,65,None
Unnamed,AU,30,77,139.99.178.80,ip80.ip-139-99-178.net,443,8443,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-11,OVH- FR,16276,320,None
Unnamed,US,17695,444,23.81.66.90,23.81.66.90,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-01-19,LEASEWEB-USA-NYC-11 - Leaseweb USA- Inc.- US,396362,59000,None
Unnamed,RU,311,8251,94.242.62.144,94.242.62.144,9512,10921,0,0,1,0,0,1,1,1,1,Tor 0.2.9.17 on Linux,0,0,2018-07-06,FISHNET-AS- RU,43317,1010,None
Unnamed,CA,6850,275,144.217.95.12,shunick.info,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-06-13,OVH- FR,16276,15000,[2607:5300:201:3000::49be]:9001
Unnamed,N/A,2410,2845,193.37.212.204,cargos.com,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-18,BELCLOUD- BG,44901,12600,None
Unnamed,US,39,188,64.151.26.50,64-151-26-50.dyn.everestkc.net,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-03-21,SUREWEST-KANSAS - SureWest Kansas Operations- LLC- US,18712,253,None
Unnamed,NL,0,18,109.201.142.53,109.201.142.53,48794,None,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-02-06,NFORCE- NL,43350,29,None
Unnamed,HU,0,4,5.187.227.10,05BBE30A.dsl.pool.telekom.hu,9001,None,0,0,0,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2015-10-16,MAGYAR-TELEKOM-MAIN-AS Magyar Telekom Nyrt.- HU,5483,15,None
Unnamed,NL,23,1786,95.211.186.80,localhost.localdomain,20188,None,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-01-18,LEASEWEB-NL-AMS-01 Netherlands- NL,60781,61,None
Unnamed,DE,454,2636,172.104.131.38,li1647-38.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-06-07,LINODE-AP Linode- LLC- US,63949,902,None
Unnamed,RU,0,40,2.60.89.126,host-2-60-89-126.pppoe.omsknet.ru,33333,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-13,ROSTELECOM-AS- RU,12389,312,None
Unnamed,US,5149,260,165.22.125.132,165.22.125.132,443,8443,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-04,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,28000,None
Unnamed,FR,3793,369,91.121.82.25,ks26969.kimsufi.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2013-03-11,OVH- FR,16276,8280,[2001:41d0:1:8719::1]:443
Unnamed,FR,1988,576,86.105.212.87,vps-42816.fhnet.fr,8443,8080,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-04-02,FIRSTHEBERG- FR,197922,5030,None
Unnamed,FR,384,2315,145.239.158.234,ip-145-239-158.eu,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-11-07,OVH- FR,16276,908,None
Unnamed,DE,419,3530,144.76.165.136,static.136.165.76.144.clients.your-server.de,4429,6512,0,0,1,0,0,1,1,1,1,Tor 0.2.9.17 on Linux,0,0,2017-10-17,HETZNER-AS- DE,24940,781,None
Unnamed,DE,383,2192,195.201.143.191,static.191.143.201.195.clients.your-server.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-06-17,HETZNER-AS- DE,24940,780,None
Unnamed,DE,18442,828,78.31.64.201,vps1696488.vs.server-hosting.expert,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-09-24,MYLOC-AS- DE,24961,81000,[2001:4ba0:cafe:477::1]:443
Unnamed,US,104,258,134.209.151.55,134.209.151.55,443,8443,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-04,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,592,None
Unnamed,DK,0,14,212.237.96.162,customer-212-237-96-162.ip4.gigabit.dk,9091,None,0,0,0,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2015-11-01,GIGABIT-- DK,60876,None,None
Unnamed,FR,6696,7,51.255.39.110,110.ip-51-255-39.eu,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-12-10,OVH- FR,16276,14000,[2001:41d0:302:2100::78f3]:9050
Unnamed,RU,24,4,31.211.45.212,31.211.45.212,443,9030,0,0,0,0,0,0,1,1,1,Tor 0.2.4.23 on Windows 7,0,0,N/A,None,None,20,None
Unnamed,BG,255,8268,217.12.202.72,8711.aservers,234,2268,0,0,1,0,0,1,1,1,1,Tor 0.2.9.17 on Linux,0,0,2018-07-03,ITL-- BG,59729,642,None
Unnamed,US,296,1427,50.116.47.139,li534-139.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-06-07,LINODE-AP Linode- LLC- US,63949,1080,None
Unnamed,GR,771,1831,92.118.47.206,92.118.47.206,43471,None,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-07-09,M247- GB,9009,2370,None
Unnamed,DE,8289,170,213.198.77.218,xe-0-0-19-2-279.a00.frnkge13.de.ce.gin.ntt.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-05-31,NTT-COMMUNICATIONS-2914 - NTT America- Inc.- US,2914,47000,None
Unnamed,SE,5388,137,213.114.124.183,ua-213-114-124-183.bbcust.telenor.se,9001,9031,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2014-08-06,TELENOR-NEXTEL Telenor Norge AS- NO,2119,13000,None
Unnamed,FR,0,818,91.121.50.14,ip14.ip-91-121-50.eu,51605,None,0,0,0,0,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2019-02-12,OVH- FR,16276,13,None
Unnamed,FI,3446,369,185.100.86.154,torsrv0.snydernet.net,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-04-13,FLOKINET- SC,200651,4780,[2a06:1700:1::7]:443
Unnamed,US,3418,423,136.32.240.23,136.32.240.23,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-03-22,GOOGLE-FIBER - Google Fiber Inc.- US,16591,13000,None
Unnamed,CA,990,167,198.245.55.52,52.ip-198-245-55.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-10-07,OVH- FR,16276,4510,None
Unnamed,FR,2366,1919,163.172.146.92,koumakan.torlan.ru,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.3-alpha on Linux,0,0,2018-06-16,AS12876- FR,12876,4820,None
Unnamed,GB,42279,126,54.36.166.86,ns3126421.ip-54-36-166.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-10-23,OVH- FR,16276,92000,None
Unnamed,US,0,2,68.97.73.29,ip68-97-73-29.ok.ok.cox.net,443,None,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-05-27,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.- US,22773,1,None
Unnamed,LU,50,53,104.244.78.135,104.244.78.135,9002,None,0,0,0,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-07-10,PONYNET - FranTech Solutions- US,53667,19,None
Unnamed,FR,379,324,54.36.183.48,48.ip-54-36-183.eu,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-11-24,OVH- FR,16276,1100,None
Unnamed,DK,10271,76,130.225.254.103,mimer.dotsrc.org,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-09-08,FSKNET-DK Forskningsnettet - Danish network for Research and Education- DK,1835,24300,[2001:878:346:1:1::2]:443
Unnamed,GB,35,1681,18.130.184.181,ec2-18-130-184-181.eu-west-2.compute.amazonaws.com,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-04-17,AMAZON-02 - Amazon.com- Inc.- US,16509,80,None
Unnamed,DE,0,4,91.63.60.140,p5B3F3C8C.dip0.t-ipconnect.de,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-17,DTAG Internet service provider operations- DE,3320,35,None
Unnamed,GB,265,829,176.67.170.192,176.67.170.192,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-10-26,UK2NET-AS- GB,13213,740,None
Unnamed,FR,66,98,51.77.253.16,ip16.ip-51-77-253.eu,9002,None,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-10,OVH- FR,16276,22,None
